id,parish_uid,site_uid,region,town,parish_name,parish_label,site_name,day_of_week,time_24h,service_type,mass_category,verified_status,language,special_rule,qualifier,notes,source_url,last_checked,is_active,latitude,longitude,maps_query,parent_parish,site_type,search_text,is_mass_only_visible,display_category
BPW-SACREC-NOTRED-DIM-0930-CEA9,basses-plaines-wilhems-sacre-cur,basses-plaines-wilhems-sacre-cur-notre-dame-de-la-confiance-barkly,Basses Plaines Wilhems,Barkly,Sacré-Cœur,Sacré-Cœur (Basses Plaines Wilhems),Notre-Dame-de-la-Confiance,Dimanche,09:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sacre-coeur-1880,2026-04-23,True,,,"Notre-Dame-de-la-Confiance, Barkly, Mauritius",Sacré-Cœur,Sub-parish,basses plaines wilhems barkly sacre cur notre dame de la confiance dimanche 09 30 mass sacre cur sub parish,True,Mass
BPW-SACREC-SACREC-DIM-0930-CA65,basses-plaines-wilhems-sacre-cur,basses-plaines-wilhems-sacre-cur-sacre-cur-beau-bassin,Basses Plaines Wilhems,Beau-Bassin,Sacré-Cœur,Sacré-Cœur (Basses Plaines Wilhems),Sacré-Cœur,Dimanche,09:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sacre-coeur-1880,2026-04-23,True,-20.225,57.466,"Sacré-Cœur, Beau-Bassin, Mauritius",Sacré-Cœur,Parish Church,basses plaines wilhems beau bassin sacre cur sacre cur dimanche 09 30 mass sacre cur parish church,True,Mass
BPW-SACREC-SACREC-DIM-1800-EF24,basses-plaines-wilhems-sacre-cur,basses-plaines-wilhems-sacre-cur-sacre-cur-beau-bassin,Basses Plaines Wilhems,Beau-Bassin,Sacré-Cœur,Sacré-Cœur (Basses Plaines Wilhems),Sacré-Cœur,Dimanche,18:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sacre-coeur-1880,2026-04-23,True,-20.225,57.466,"Sacré-Cœur, Beau-Bassin, Mauritius",Sacré-Cœur,Parish Church,basses plaines wilhems beau bassin sacre cur sacre cur dimanche 18 00 mass sacre cur parish church,True,Mass
BPW-SAINTP-SAINTP-LUN-0700-6263,basses-plaines-wilhems-saint-pierre-es-liens,basses-plaines-wilhems-saint-pierre-es-liens-saint-pierre-es-liens-saint-pierre,Basses Plaines Wilhems,Saint-Pierre,Saint Pierre-ès-Liens,Saint Pierre-ès-Liens,Saint-Pierre-ès-Liens,Lundi,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-pierre-es-liens-1770,2026-04-23,True,-20.217,57.521,"Saint-Pierre-ès-Liens, Saint-Pierre, Mauritius",Saint Pierre-ès-Liens,Sub-parish,basses plaines wilhems saint pierre saint pierre es liens saint pierre es liens lundi 07 00 mass saint pierre es liens sub parish,True,Mass
BPW-SAINTP-SAINTP-MAR-0700-C0BA,basses-plaines-wilhems-saint-pierre-es-liens,basses-plaines-wilhems-saint-pierre-es-liens-saint-pierre-es-liens-saint-pierre,Basses Plaines Wilhems,Saint-Pierre,Saint Pierre-ès-Liens,Saint Pierre-ès-Liens,Saint-Pierre-ès-Liens,Mardi,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-pierre-es-liens-1770,2026-04-23,True,-20.217,57.521,"Saint-Pierre-ès-Liens, Saint-Pierre, Mauritius",Saint Pierre-ès-Liens,Sub-parish,basses plaines wilhems saint pierre saint pierre es liens saint pierre es liens mardi 07 00 mass saint pierre es liens sub parish,True,Mass
BPW-SAINTP-NOTRED-MER-0700-D8C1,basses-plaines-wilhems-saint-pierre-es-liens,basses-plaines-wilhems-saint-pierre-es-liens-notre-dame-du-bon-conseil-moka,Basses Plaines Wilhems,Moka,Saint Pierre-ès-Liens,Saint Pierre-ès-Liens,Notre-Dame-du-Bon-Conseil,Mercredi,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-pierre-es-liens-1770,2026-04-23,True,-20.219,57.495,"Notre-Dame-du-Bon-Conseil, Moka, Mauritius",Saint Pierre-ès-Liens,Sub-parish,basses plaines wilhems moka saint pierre es liens notre dame du bon conseil mercredi 07 00 mass saint pierre es liens sub parish,True,Mass
BPW-SAINTP-SAINTP-JEU-1800-BAC2,basses-plaines-wilhems-saint-pierre-es-liens,basses-plaines-wilhems-saint-pierre-es-liens-saint-pierre-es-liens-saint-pierre,Basses Plaines Wilhems,Saint-Pierre,Saint Pierre-ès-Liens,Saint Pierre-ès-Liens,Saint-Pierre-ès-Liens,Jeudi,18:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-pierre-es-liens-1770,2026-04-23,True,-20.217,57.521,"Saint-Pierre-ès-Liens, Saint-Pierre, Mauritius",Saint Pierre-ès-Liens,Sub-parish,basses plaines wilhems saint pierre saint pierre es liens saint pierre es liens jeudi 18 00 mass saint pierre es liens sub parish,True,Mass
BPW-SAINTP-NOTRED-VEN-0700-889A,basses-plaines-wilhems-saint-pierre-es-liens,basses-plaines-wilhems-saint-pierre-es-liens-notre-dame-du-bon-conseil-moka,Basses Plaines Wilhems,Moka,Saint Pierre-ès-Liens,Saint Pierre-ès-Liens,Notre-Dame-du-Bon-Conseil,Vendredi,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-pierre-es-liens-1770,2026-04-23,True,-20.219,57.495,"Notre-Dame-du-Bon-Conseil, Moka, Mauritius",Saint Pierre-ès-Liens,Sub-parish,basses plaines wilhems moka saint pierre es liens notre dame du bon conseil vendredi 07 00 mass saint pierre es liens sub parish,True,Mass
BPW-SAINTP-NOTRED-SAM-1530-B443,basses-plaines-wilhems-saint-pierre-es-liens,basses-plaines-wilhems-saint-pierre-es-liens-notre-dame-du-bon-conseil-moka,Basses Plaines Wilhems,Moka,Saint Pierre-ès-Liens,Saint Pierre-ès-Liens,Notre-Dame-du-Bon-Conseil,Samedi,15:30,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-pierre-es-liens-1770,2026-04-23,True,-20.219,57.495,"Notre-Dame-du-Bon-Conseil, Moka, Mauritius",Saint Pierre-ès-Liens,Sub-parish,basses plaines wilhems moka saint pierre es liens notre dame du bon conseil samedi 15 30 mass vigil mass saint pierre es liens sub parish,True,Mass
BPW-SAINTP-SAINTP-SAM-1730-F08D,basses-plaines-wilhems-saint-pierre-es-liens,basses-plaines-wilhems-saint-pierre-es-liens-saint-pierre-es-liens-saint-pierre,Basses Plaines Wilhems,Saint-Pierre,Saint Pierre-ès-Liens,Saint Pierre-ès-Liens,Saint-Pierre-ès-Liens,Samedi,17:30,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-pierre-es-liens-1770,2026-04-23,True,-20.217,57.521,"Saint-Pierre-ès-Liens, Saint-Pierre, Mauritius",Saint Pierre-ès-Liens,Sub-parish,basses plaines wilhems saint pierre saint pierre es liens saint pierre es liens samedi 17 30 mass vigil mass saint pierre es liens sub parish,True,Mass
BPW-SAINTP-NOTRED-DIM-0730-C243,basses-plaines-wilhems-saint-pierre-es-liens,basses-plaines-wilhems-saint-pierre-es-liens-notre-dame-du-bon-conseil-moka,Basses Plaines Wilhems,Moka,Saint Pierre-ès-Liens,Saint Pierre-ès-Liens,Notre-Dame-du-Bon-Conseil,Dimanche,07:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-pierre-es-liens-1770,2026-04-23,True,-20.219,57.495,"Notre-Dame-du-Bon-Conseil, Moka, Mauritius",Saint Pierre-ès-Liens,Sub-parish,basses plaines wilhems moka saint pierre es liens notre dame du bon conseil dimanche 07 30 mass saint pierre es liens sub parish,True,Mass
BPW-SAINTP-SAINTP-DIM-0930-F305,basses-plaines-wilhems-saint-pierre-es-liens,basses-plaines-wilhems-saint-pierre-es-liens-saint-pierre-es-liens-saint-pierre,Basses Plaines Wilhems,Saint-Pierre,Saint Pierre-ès-Liens,Saint Pierre-ès-Liens,Saint-Pierre-ès-Liens,Dimanche,09:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-pierre-es-liens-1770,2026-04-23,True,-20.217,57.521,"Saint-Pierre-ès-Liens, Saint-Pierre, Mauritius",Saint Pierre-ès-Liens,Sub-parish,basses plaines wilhems saint pierre saint pierre es liens saint pierre es liens dimanche 09 30 mass saint pierre es liens sub parish,True,Mass
BPW-SAINTJ-SAINTJ-LUN-0630-AC1E,basses-plaines-wilhems-saint-jean,basses-plaines-wilhems-saint-jean-saint-jean-quatre-bornes,Basses Plaines Wilhems,Quatre-Bornes,Saint-Jean,Saint-Jean,Saint-Jean,Lundi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-jean-1846,2026-04-23,True,-20.2638,57.4791,"Saint-Jean, Quatre-Bornes, Mauritius",Saint-Jean,Parish Church,basses plaines wilhems quatre bornes saint jean saint jean lundi 06 30 mass saint jean parish church,True,Mass
BPW-SAINTJ-SAINTJ-MAR-0630-01B5,basses-plaines-wilhems-saint-jean,basses-plaines-wilhems-saint-jean-saint-jean-quatre-bornes,Basses Plaines Wilhems,Quatre-Bornes,Saint-Jean,Saint-Jean,Saint-Jean,Mardi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-jean-1846,2026-04-23,True,-20.2638,57.4791,"Saint-Jean, Quatre-Bornes, Mauritius",Saint-Jean,Parish Church,basses plaines wilhems quatre bornes saint jean saint jean mardi 06 30 mass saint jean parish church,True,Mass
BPW-SAINTJ-SAINTJ-MER-0630-5E49,basses-plaines-wilhems-saint-jean,basses-plaines-wilhems-saint-jean-saint-jean-quatre-bornes,Basses Plaines Wilhems,Quatre-Bornes,Saint-Jean,Saint-Jean,Saint-Jean,Mercredi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-jean-1846,2026-04-23,True,-20.2638,57.4791,"Saint-Jean, Quatre-Bornes, Mauritius",Saint-Jean,Parish Church,basses plaines wilhems quatre bornes saint jean saint jean mercredi 06 30 mass saint jean parish church,True,Mass
BPW-SAINTJ-SAINTJ-JEU-0630-2654,basses-plaines-wilhems-saint-jean,basses-plaines-wilhems-saint-jean-saint-jean-quatre-bornes,Basses Plaines Wilhems,Quatre-Bornes,Saint-Jean,Saint-Jean,Saint-Jean,Jeudi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-jean-1846,2026-04-23,True,-20.2638,57.4791,"Saint-Jean, Quatre-Bornes, Mauritius",Saint-Jean,Parish Church,basses plaines wilhems quatre bornes saint jean saint jean jeudi 06 30 mass saint jean parish church,True,Mass
BPW-SAINTJ-SAINTJ-VEN-0630-6A5C,basses-plaines-wilhems-saint-jean,basses-plaines-wilhems-saint-jean-saint-jean-quatre-bornes,Basses Plaines Wilhems,Quatre-Bornes,Saint-Jean,Saint-Jean,Saint-Jean,Vendredi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-jean-1846,2026-04-23,True,-20.2638,57.4791,"Saint-Jean, Quatre-Bornes, Mauritius",Saint-Jean,Parish Church,basses plaines wilhems quatre bornes saint jean saint jean vendredi 06 30 mass saint jean parish church,True,Mass
BPW-SAINTJ-SAINTJ-VEN-1100-23DE,basses-plaines-wilhems-saint-jean,basses-plaines-wilhems-saint-jean-saint-jean-quatre-bornes,Basses Plaines Wilhems,Quatre-Bornes,Saint-Jean,Saint-Jean,Saint-Jean,Vendredi,11:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-jean-1846,2026-04-23,True,-20.2638,57.4791,"Saint-Jean, Quatre-Bornes, Mauritius",Saint-Jean,Parish Church,basses plaines wilhems quatre bornes saint jean saint jean vendredi 11 00 mass saint jean parish church,True,Mass
BPW-SAINTJ-SAINTJ-SAM-1630-A0AB,basses-plaines-wilhems-saint-jean,basses-plaines-wilhems-saint-jean-saint-jean-quatre-bornes,Basses Plaines Wilhems,Quatre-Bornes,Saint-Jean,Saint-Jean,Saint-Jean,Samedi,16:30,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-jean-1846,2026-04-23,True,-20.2638,57.4791,"Saint-Jean, Quatre-Bornes, Mauritius",Saint-Jean,Parish Church,basses plaines wilhems quatre bornes saint jean saint jean samedi 16 30 mass vigil mass saint jean parish church,True,Mass
BPW-SAINTJ-SAINTJ-DIM-0730-69DA,basses-plaines-wilhems-saint-jean,basses-plaines-wilhems-saint-jean-saint-jean-quatre-bornes,Basses Plaines Wilhems,Quatre-Bornes,Saint-Jean,Saint-Jean,Saint-Jean,Dimanche,07:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-jean-1846,2026-04-23,True,-20.2638,57.4791,"Saint-Jean, Quatre-Bornes, Mauritius",Saint-Jean,Parish Church,basses plaines wilhems quatre bornes saint jean saint jean dimanche 07 30 mass saint jean parish church,True,Mass
BPW-SAINTJ-SAINTJ-DIM-1000-D290,basses-plaines-wilhems-saint-jean,basses-plaines-wilhems-saint-jean-saint-jean-quatre-bornes,Basses Plaines Wilhems,Quatre-Bornes,Saint-Jean,Saint-Jean,Saint-Jean,Dimanche,10:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-jean-1846,2026-04-23,True,-20.2638,57.4791,"Saint-Jean, Quatre-Bornes, Mauritius",Saint-Jean,Parish Church,basses plaines wilhems quatre bornes saint jean saint jean dimanche 10 00 mass saint jean parish church,True,Mass
BPW-SAINTP-SAINTP-LUN-1730-2951,basses-plaines-wilhems-saint-patrick,basses-plaines-wilhems-saint-patrick-saint-patrick-rose-hill,Basses Plaines Wilhems,Rose-Hill,Saint-Patrick,Saint-Patrick,Saint-Patrick,Lundi,17:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-patrick,2026-04-23,True,-20.3162,57.5259,"Saint-Patrick, Rose-Hill, Mauritius",Saint-Patrick,Parish Church,basses plaines wilhems rose hill saint patrick saint patrick lundi 17 30 mass saint patrick parish church,True,Mass
BPW-SAINTP-SAINTP-MAR-0630-F324,basses-plaines-wilhems-saint-patrick,basses-plaines-wilhems-saint-patrick-saint-patrick-rose-hill,Basses Plaines Wilhems,Rose-Hill,Saint-Patrick,Saint-Patrick,Saint-Patrick,Mardi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-patrick,2026-04-23,True,-20.3162,57.5259,"Saint-Patrick, Rose-Hill, Mauritius",Saint-Patrick,Parish Church,basses plaines wilhems rose hill saint patrick saint patrick mardi 06 30 mass saint patrick parish church,True,Mass
BPW-SAINTP-SAINTP-MER-0630-C023,basses-plaines-wilhems-saint-patrick,basses-plaines-wilhems-saint-patrick-saint-patrick-rose-hill,Basses Plaines Wilhems,Rose-Hill,Saint-Patrick,Saint-Patrick,Saint-Patrick,Mercredi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-patrick,2026-04-23,True,-20.3162,57.5259,"Saint-Patrick, Rose-Hill, Mauritius",Saint-Patrick,Parish Church,basses plaines wilhems rose hill saint patrick saint patrick mercredi 06 30 mass saint patrick parish church,True,Mass
BPW-SAINTP-SAINTP-JEU-0630-A941,basses-plaines-wilhems-saint-patrick,basses-plaines-wilhems-saint-patrick-saint-patrick-rose-hill,Basses Plaines Wilhems,Rose-Hill,Saint-Patrick,Saint-Patrick,Saint-Patrick,Jeudi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-patrick,2026-04-23,True,-20.3162,57.5259,"Saint-Patrick, Rose-Hill, Mauritius",Saint-Patrick,Parish Church,basses plaines wilhems rose hill saint patrick saint patrick jeudi 06 30 mass saint patrick parish church,True,Mass
BPW-SAINTP-SAINTP-VEN-1115-FEE3,basses-plaines-wilhems-saint-patrick,basses-plaines-wilhems-saint-patrick-saint-patrick-rose-hill,Basses Plaines Wilhems,Rose-Hill,Saint-Patrick,Saint-Patrick,Saint-Patrick,Vendredi,11:15,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-patrick,2026-04-23,True,-20.3162,57.5259,"Saint-Patrick, Rose-Hill, Mauritius",Saint-Patrick,Parish Church,basses plaines wilhems rose hill saint patrick saint patrick vendredi 11 15 mass saint patrick parish church,True,Mass
BPW-SAINTP-SAINTP-SAM-1630-1D7C,basses-plaines-wilhems-saint-patrick,basses-plaines-wilhems-saint-patrick-saint-patrick-rose-hill,Basses Plaines Wilhems,Rose-Hill,Saint-Patrick,Saint-Patrick,Saint-Patrick,Samedi,16:30,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-patrick,2026-04-23,True,-20.3162,57.5259,"Saint-Patrick, Rose-Hill, Mauritius",Saint-Patrick,Parish Church,basses plaines wilhems rose hill saint patrick saint patrick samedi 16 30 mass vigil mass saint patrick parish church,True,Mass
BPW-SAINTP-SAINTP-DIM-0700-BAFA,basses-plaines-wilhems-saint-patrick,basses-plaines-wilhems-saint-patrick-saint-patrick-rose-hill,Basses Plaines Wilhems,Rose-Hill,Saint-Patrick,Saint-Patrick,Saint-Patrick,Dimanche,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-patrick,2026-04-23,True,-20.3162,57.5259,"Saint-Patrick, Rose-Hill, Mauritius",Saint-Patrick,Parish Church,basses plaines wilhems rose hill saint patrick saint patrick dimanche 07 00 mass saint patrick parish church,True,Mass
BPW-SAINTP-SAINTP-DIM-0900-42DB,basses-plaines-wilhems-saint-patrick,basses-plaines-wilhems-saint-patrick-saint-patrick-rose-hill,Basses Plaines Wilhems,Rose-Hill,Saint-Patrick,Saint-Patrick,Saint-Patrick,Dimanche,09:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/saint-patrick,2026-04-23,True,-20.3162,57.5259,"Saint-Patrick, Rose-Hill, Mauritius",Saint-Patrick,Parish Church,basses plaines wilhems rose hill saint patrick saint patrick dimanche 09 00 mass saint patrick parish church,True,Mass
BPW-SAINTE-SAINTE-MAR-0630-E46A,basses-plaines-wilhems-sainte-anne,basses-plaines-wilhems-sainte-anne-sainte-anne-stanley-rose-hill,Basses Plaines Wilhems,"Stanley, Rose-Hill",Sainte-Anne,Sainte-Anne (Basses Plaines Wilhems),Sainte-Anne,Mardi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sainte-anne,2026-04-23,True,-20.2638,57.4791,"Sainte-Anne, Stanley, Rose-Hill, Mauritius",Sainte-Anne,Parish Church,basses plaines wilhems stanley rose hill sainte anne sainte anne mardi 06 30 mass sainte anne parish church,True,Mass
BPW-SAINTE-COUVEN-MER-0630-AF64,basses-plaines-wilhems-sainte-anne,basses-plaines-wilhems-sainte-anne-couvent-des-surs-holy-trinity-plaisance,Basses Plaines Wilhems,Plaisance,Sainte-Anne,Sainte-Anne (Basses Plaines Wilhems),Couvent des Sœurs Holy Trinity,Mercredi,06:30,Mass,Mass,Verified,,,,3rd and 4th Wednesday of the month,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sainte-anne,2026-04-23,True,,,"Couvent des Sœurs Holy Trinity, Plaisance, Mauritius",Sainte-Anne,Sub-parish,basses plaines wilhems plaisance sainte anne couvent des surs holy trinity mercredi 06 30 mass 3rd and 4th wednesday of the month sainte anne sub parish,True,Mass
BPW-SAINTE-SAINTE-JEU-0630-E0B4,basses-plaines-wilhems-sainte-anne,basses-plaines-wilhems-sainte-anne-sainte-anne-stanley-rose-hill,Basses Plaines Wilhems,"Stanley, Rose-Hill",Sainte-Anne,Sainte-Anne (Basses Plaines Wilhems),Sainte-Anne,Jeudi,06:30,Celebration,Non-Mass,Verified,,,Célébration de la Parole,Célébration de la Parole,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sainte-anne,2026-04-23,True,-20.2638,57.4791,"Sainte-Anne, Stanley, Rose-Hill, Mauritius",Sainte-Anne,Parish Church,basses plaines wilhems stanley rose hill sainte anne sainte anne jeudi 06 30 celebration celebration de la parole sainte anne parish church,False,Celebration of the Word
BPW-SAINTE-SAINTE-VEN-0630-C4DB,basses-plaines-wilhems-sainte-anne,basses-plaines-wilhems-sainte-anne-sainte-anne-stanley-rose-hill,Basses Plaines Wilhems,"Stanley, Rose-Hill",Sainte-Anne,Sainte-Anne (Basses Plaines Wilhems),Sainte-Anne,Vendredi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sainte-anne,2026-04-23,True,-20.2638,57.4791,"Sainte-Anne, Stanley, Rose-Hill, Mauritius",Sainte-Anne,Parish Church,basses plaines wilhems stanley rose hill sainte anne sainte anne vendredi 06 30 mass sainte anne parish church,True,Mass
BPW-SAINTE-SAINTE-SAM-1600-9A44,basses-plaines-wilhems-sainte-anne,basses-plaines-wilhems-sainte-anne-sainte-anne-stanley-rose-hill,Basses Plaines Wilhems,"Stanley, Rose-Hill",Sainte-Anne,Sainte-Anne (Basses Plaines Wilhems),Sainte-Anne,Samedi,16:00,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sainte-anne,2026-04-23,True,-20.2638,57.4791,"Sainte-Anne, Stanley, Rose-Hill, Mauritius",Sainte-Anne,Parish Church,basses plaines wilhems stanley rose hill sainte anne sainte anne samedi 16 00 mass vigil mass sainte anne parish church,True,Mass
BPW-SAINTE-SAINTE-DIM-0700-A244,basses-plaines-wilhems-sainte-anne,basses-plaines-wilhems-sainte-anne-sainte-anne-stanley-rose-hill,Basses Plaines Wilhems,"Stanley, Rose-Hill",Sainte-Anne,Sainte-Anne (Basses Plaines Wilhems),Sainte-Anne,Dimanche,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/basses-plaines-wilhems/sainte-anne,2026-04-23,True,-20.2638,57.4791,"Sainte-Anne, Stanley, Rose-Hill, Mauritius",Sainte-Anne,Parish Church,basses plaines wilhems stanley rose hill sainte anne sainte anne dimanche 07 00 mass sainte anne parish church,True,Mass
